"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"gene:UTI89_C1231" 570.687853354494 0.298819524837589 0.142720317103026 5.35003938182297 0.0689054715697626 0.299104301719348
"gene:UTI89_C3692" 62.532855594428 0.516645429048033 0.331731685276239 2.58085199896533 0.275153542852477 0.608219886455011
"gene:UTI89_C3768" 8551.92388794678 -0.224967960134406 0.396086248315504 3.07759773818896 0.214638755900861 0.541054585969344
"gene:UTI89_C0172" 1816.51376992353 0.72775149925699 0.151557588077576 22.7533295282331 1.14598061277907e-05 0.000382803060321699
"gene:UTI89_C4168" 2899.62311316945 0.0393453067942032 0.111033944839288 8.12471847171594 0.0172083725771729 0.126287527207641
"gene:UTI89_C3267" 118.066641214485 0.104719010286052 0.212552683195603 0.475218447440056 0.78851076219878 0.914397469202315
"gene:UTI89_C4812" 18.4542956449391 0.512860236540681 0.369603513320062 2.14507074644717 0.342139964326571 0.667603087065077
"gene:UTI89_C0932" 53.9309196321781 0.257567650702013 0.475944693184149 0.44671683824032 0.799828124221187 0.919958921093733
"gene:UTI89_C1971" 38.9723148122633 -0.0893826690173321 0.358117460060645 0.259072391508425 0.878502789769708 0.948046228412154
"gene:UTI89_C0428" 4075.28258402933 0.0233944672846616 0.358604314206597 0.937342613658871 0.625833256470066 0.84268631757475
"gene:UTI89_C3096" 73.7977632938223 -0.499618023516868 0.192503410977292 7.29508484483154 0.026055082547717 0.167489176030988
"gene:UTI89_C4608" 30.8304024728683 0.00136620103225157 0.228204356116338 0.00837236483403103 0.995822567430854 0.999227480038723
"gene:UTI89_P034" 1337.64253500385 0.168972711125837 0.198916448334737 0.859750421182639 0.650590276433792 0.85469906679586
"gene:UTI89_C4367" 216.645431701445 -0.0622437413730597 0.136424116433256 7.28658631548495 0.0261660330516293 0.167489176030988
"gene:UTI89_C1724" 98.0270564811202 -0.276148848710855 0.209268732535744 1.90434326578605 0.385902075200403 0.703974707888185
"gene:UTI89_C1262" 3485.82646502757 -0.46177994679732 0.277071714537262 4.45881815277573 0.107591990001801 0.386259073002907
"gene:UTI89_C4011" 617.197150522342 -0.0430763159420917 0.244300090544428 2.88222166319599 0.236664717965353 0.566797282517732
"gene:UTI89_C1149" 24.3181686015623 0.0427544173524141 0.289375150222652 1.15565544690878 0.561115942632193 0.809393624442437
"gene:UTI89_C2021" 4451.71922873249 0.160852783914417 0.295891179534639 0.819262345284415 0.663895067649499 0.861066269278496
"gene:UTI89_C2025" 87.548841646193 0.504924314645428 0.208054908404271 9.29233075818456 0.00959833743757511 0.0846398846767987
"gene:UTI89_C2100" 126.326837433858 0.0560890507546017 0.172825963984341 2.55904353104165 0.278170299276544 0.61163513058016
"gene:UTI89_C4975" 242.452070504225 0.121338598041724 0.1488363703188 1.97600115080451 0.372320373819111 0.691706801305193
"gene:UTI89_C0040" 534.113494853641 -0.111818469281177 0.26190336469368 1.51511824966224 0.468809336661369 0.762798159393531
"gene:UTI89_C3102" 118.711363831978 -0.0736847687045041 0.235153264605706 0.130776733629318 0.936703608130756 0.976737058298973
"gene:UTI89_C1566" 417.764520569976 0.814937760597218 0.170567240231267 25.935330118865 2.33461150562673e-06 9.05829264183169e-05
"gene:UTI89_C2389" 315.249863284773 -0.272348408780266 0.186350510542836 2.44801951613937 0.294048735589626 0.629829751606895
"gene:UTI89_C5164" 4622.05894744395 -0.0266377107642008 0.216593647452411 1.68048474342584 0.431605901689219 0.735453165493472
"gene:EBG00001165796" 64.6359689257941 0.489599849012779 0.189611703400401 6.66640600572748 0.0356786430585505 0.201526400433739
"gene:UTI89_C2841" 556.002684652644 -0.514666478934365 0.155579945190508 11.3804716994525 0.0033787959872877 0.0371299498036583
"gene:UTI89_C1752" 191.91254989597 0.0902989880862147 0.145697263587749 0.460605154510574 0.794293231073953 0.91712236559039
"gene:UTI89_C0321" 327.302162122978 0.365431775063461 0.18322690489913 3.95034246762265 0.138737553648791 0.44056231805514
"gene:UTI89_C3589" 34.9459127814393 -0.699586670502231 0.311606219257853 7.98168854620951 0.0184841019001582 0.132246538984961
"gene:UTI89_C2393" 34.2525854815533 -0.550891968468555 0.282143541890338 3.90491502156061 0.141924860792228 0.447263711369357
"gene:UTI89_C0148" 692.568351331106 0.160903258467264 0.174626635799342 0.928039600000943 0.628751105071673 0.843345555508989
"gene:UTI89_C4161" 1.9735188000516 -0.40997373546651 0.618956767187345 0.790153790470242 0.673628238455496 NA
"gene:UTI89_C3516" 138.334173684084 -0.172945546298507 0.206447124404804 3.24720926919446 0.197186630730277 0.521440498845753
"gene:UTI89_C1101" 20.8507095623092 -0.154422305891605 0.396138164589021 0.668837916272253 0.715753848503464 0.887260361723144
"gene:UTI89_C3901" 0.237492674800533 -0.144158953381901 2.07128721990359 0.126090650067383 0.938900917009003 NA
"gene:UTI89_C3629" 1001.31231070886 0.107980457139228 0.173172327505638 2.95944304665886 0.227701088996756 0.556186098256483
"gene:UTI89_C3842" 91088.5654628214 -0.130624900089921 0.341483347137738 2.30045869402659 0.316564158008616 0.649993674482525
"gene:UTI89_C1132" 25.8320613442056 -0.545120064908855 0.278401120513391 5.37142521850183 0.0681725962600228 0.29668902116959
"gene:UTI89_C4402" 402.02649671212 0.0961645473738175 0.129806435198446 3.299135402633 0.192132949491354 0.516014808900504
"gene:UTI89_C2126" 607.945433806577 -2.23960857390826 0.518257685449627 17.4824114481255 0.000159861023379621 0.0034644390946253
"gene:UTI89_C1648" 223.701199442368 0.313766411813013 0.294444357109704 5.28031639083832 0.0713499814233257 0.304990937541741
"gene:UTI89_C3134" 59.6417586639839 0.167110960652172 0.223434786695852 0.575515606167698 0.749943204176568 0.898640235943387
"gene:UTI89_C1290" 82.0861719237598 0.154771715276962 0.220415372066819 0.621546621214748 0.732879993160625 0.892396405941153
"gene:UTI89_C0408" 123.653626664399 -0.0500469139360665 0.170660648688273 1.0435243122281 0.593473832460582 0.82692873230143
"gene:UTI89_C4735" 1048.05635541384 0.049415422867159 0.273602520725373 0.334031931660206 0.846186101165811 0.937028033870549
"gene:UTI89_C3330" 479.005488795749 1.17697417748154 0.481644760280086 5.52381006207281 0.0631713103511189 0.284242720259629
"gene:UTI89_C4648" 334.642961072741 0.273676288597808 0.375018042516202 0.542617388749477 0.762381117314512 0.902892875272783
"gene:UTI89_C2323" 66.4544896766084 1.02360793444875 0.260797664746861 14.8052301523799 0.000609656376830953 0.0103888742051869
"gene:UTI89_C0431" 1710.87471580677 -0.0866919393624225 0.280875258223708 0.986425071558415 0.610661467861769 0.834210725338136
"gene:UTI89_C4042" 1527.30425335781 0.913128481747584 0.848476927927232 2.53903552174427 0.280967082434333 0.613803342332965
"gene:UTI89_C2192" 66.8176782400991 -0.0427261657078423 0.226288802636513 4.67374003486731 0.0966296144023554 0.363459936648382
"gene:UTI89_C4413" 18.8355151506771 -0.0475508469209682 0.310153419834845 0.0236268945005236 0.988256057551373 0.996036419083291
"gene:UTI89_C0583" 513.532342265456 -3.75155245329743 0.451483765420385 85.8043967954516 2.33244802180033e-19 4.20173850784316e-17
"gene:UTI89_C5146" 724.194929222223 1.13918565622907 0.566500990479903 4.39897507925411 0.110859955141998 0.391306937534106
"gene:UTI89_C0416" 740.111069921151 -0.146845190955498 0.10752509266151 3.70472622516638 0.156866035871584 0.467489649396557
"gene:UTI89_C1809" 277.02341465287 -0.101063904716352 0.178667076132868 3.79401605334448 0.15001679467218 0.458874901350196
"gene:UTI89_C0407" 1376.80161969154 0.506894848132868 0.24098061797661 4.26357429324639 0.118625103847793 0.407526643999362
"gene:UTI89_C1311" 72.7502829883595 0.00629892699654326 0.129155130241869 0.328941748042496 0.84834246538913 0.93900359785446
"gene:UTI89_C3156" 2257.92716511992 -0.130345725097956 0.161550830310943 0.824396717438958 0.662192911285949 0.860381845286346
"gene:UTI89_C0767" 6.34529527538428 0.994533465344975 0.904490437440769 1.29466747157537 0.523439545985599 0.795712363215321
"gene:UTI89_C4649" 270.45096778846 -0.257113523238087 0.241875035967364 1.7031746492637 0.426737023871656 0.731135036823585
"gene:UTI89_C1562" 668.73243595558 1.54637044055104 0.248133074689596 40.1387444151774 1.92301377401966e-09 1.24354890719938e-07
"gene:UTI89_C0133" 4318.27790956958 0.485320003251763 0.367054481431706 1.80504485754204 0.405545409076196 0.719155455846707
"gene:UTI89_C1713" 37.3122957965323 0.91477040708742 0.447688300321665 4.40591840135551 0.11047575424717 0.390564828346027
"gene:UTI89_C4684" 456.238284553691 -0.294353780087245 0.191956974940384 3.75835957383242 0.152715313499577 0.461222855287308
"gene:UTI89_C3864" 553.802504097619 0.523720675796015 0.459878950364029 1.82330707672702 0.401859184772449 0.718843653076161
"gene:UTI89_C3264" 25.8548248228633 -0.0983837239057243 0.294221331277749 0.171909378490113 0.917635809049454 0.966699043618514
"gene:UTI89_C1848" 250.281199838662 -0.245410493662326 0.188757115612875 2.06896928790468 0.355409496169371 0.678638384274853
"gene:UTI89_C3744" 19704.2518162601 -0.083488500878413 0.330371479627077 3.00240935861677 0.222861521705497 0.550033033562874
"gene:UTI89_C2557" 3773.01865988979 0.493842030487324 0.170022883187709 10.7141066665738 0.00471477853981136 0.0492367348960839
"gene:UTI89_C4916" 93.3496860412493 0.0465990280186848 0.294395067257583 0.0619672879900577 0.969491429952996 0.990503296067027
"gene:UTI89_C4633" 204.250695792073 0.128776464515351 0.169055042669122 2.76997850442791 0.250326490232796 0.581596875510928
"gene:UTI89_C4510" 510.907277248823 -0.344149541508383 0.181481825540256 8.63879823710749 0.0133078775972008 0.106042550711344
"gene:UTI89_C2970" 123.283636930058 0.38579046707153 0.204551291736531 3.64535208714284 0.161592742597682 0.472180814197869
"gene:UTI89_C0865" 743.399468252737 0.0625522075233145 0.362946432562096 0.266492967465865 0.875249330796735 0.945614295551437
"gene:UTI89_C0069" 1633.06860997344 0.358048036935506 0.589408468868345 0.408479382970768 0.815266935223372 0.925547247640488
"gene:UTI89_C1275" 37.0078668989187 -0.116346625479986 0.464822019030478 0.146573407522567 0.929334348173832 0.972523330329628
"gene:UTI89_C4072" 54.1004613428228 -1.33554215646666 0.420675993898604 10.580822085226 0.00503968830723918 0.0521975109275451
"gene:EBG00001165761" 3.52274859622674 1.10131660444979 0.504304596793271 4.53282076866259 0.10368369750695 0.379521458799025
"gene:UTI89_C2516" 3543.16333604758 -0.547045324100097 0.270045457895455 4.07624436920935 0.130273110190126 0.426133312450711
"gene:UTI89_C3874" 55.0983509868353 0.0721107116672495 0.256422821723095 0.343641988348111 0.842129905836431 0.936029802785139
"gene:UTI89_C3072" 33.1632742314526 0.48587018296198 0.316808449102295 2.41450344473515 0.299017935521849 0.635718080997481
"gene:UTI89_C0232" 596.40692264107 -0.434270041944584 0.117405905365342 13.7910809489371 0.00101228970991247 0.0155197243063784
"gene:UTI89_C1842" 1470.57301504598 -0.0423003314393398 0.173171671403879 0.590292329336194 0.74442277120628 0.897644194856327
"gene:UTI89_C2414" 488.668311195546 1.13765193725593 0.411356109082147 7.14905917782835 0.0280286076412853 0.173680954474991
"gene:UTI89_C2306" 9336.17314696337 0.0408153218194935 0.184583280032166 2.56520132241235 0.2773151590616 0.611077200408244
"gene:UTI89_C1933" 267.066788502548 0.30498877103585 0.4406434428913 1.00459882518476 0.605137597701985 0.833386133366774
"gene:UTI89_C2942" 14393.6154366858 -0.1297207687314 0.439668411395607 1.40530586456396 0.495269642559942 0.777026462541944
"gene:UTI89_C4102" 242.818491901371 -0.114425077118743 0.175655230359373 0.584462217166504 0.746595971296348 0.898640235943387
"gene:UTI89_C0438" 1.38064697724217 0.359519579342837 1.06314253136078 0.186811657220233 0.910823786929573 NA
"gene:UTI89_C0328" 99.5558433647568 0.809524998997164 0.223453288388713 13.3277137105924 0.00127621469072114 0.0184977784482685
"gene:UTI89_C5059" 1059.03065362579 -2.21081976778076 0.536541934855415 15.9565695648242 0.00034282694130905 0.00670239958125134
"gene:UTI89_C0451" 8328.33242849753 0.131464784799797 0.413397952153433 0.523492950472473 0.76970613854025 0.905481945992991
"gene:UTI89_C4414" 88.3657934766764 0.1447656080512 0.221752549474873 0.449364196023964 0.798770109006754 0.91944236189641
"gene:UTI89_C1736" 1874.12337432977 0.0932546581914459 0.126575813617583 1.99271671688132 0.369221568523387 0.689338830027196
"gene:UTI89_C5166" 287.234897895255 0.337683521466331 0.229722798178094 2.44792884459133 0.294062066818842 0.629829751606895
"gene:UTI89_C1881" 32.6783733882957 -0.134499432285171 0.287938363647108 1.16994021173031 0.557122516258865 0.807507463221182
"gene:UTI89_C1300" 170.357311664433 0.420571606507671 0.166007894101371 7.85432984284603 0.0196994429276356 0.137623255023537
"gene:UTI89_C2980" 7.68327163698898 0.26641349469702 0.41429301485253 0.792710883482613 0.672767523773875 0.866151793967919
"gene:UTI89_C5052" 45.261888219836 -0.130744634704099 0.272507495061287 1.1422484047597 0.564890030885895 0.810519549266026
"gene:UTI89_C1205" 319.582809433274 -2.33922637545915 0.511419031746949 18.669951637843 8.82818678174736e-05 0.00215117749406443
"gene:UTI89_C0009" 14728.9757463338 0.62719561524581 0.269265180813949 6.36729020797293 0.0414343470183288 0.221725625229326
"gene:UTI89_C2098" 919.169365153644 0.347148126489253 0.612240549475845 0.981936674504709 0.612033452355315 0.834831823756708
"gene:UTI89_C4815" 1465.6837466392 0.0869251439022405 0.231317769605618 0.527858150582233 0.768028009888056 0.904927123700764
"gene:UTI89_C4906" 1728.34826762709 -0.0228238209231174 0.372842955866821 0.762995859701277 0.682837799632867 0.871516665320895
"gene:UTI89_C2757" 1762.31789114193 0.899038014183985 0.471200338755137 2.87009637336382 0.238103890301825 0.568115431732454
"gene:UTI89_C4526" 145.386463379253 0.624521751586953 0.329466697419012 3.59450635366727 0.165753559201643 0.478022271362542
"gene:UTI89_C4435" 707.171522431291 -0.0278331139337997 0.13722959261089 0.545125786053177 0.761425539312563 0.902496621008365
"gene:UTI89_C0672" 650.827258026694 -0.0215219034070943 0.235598909008622 2.84935519146495 0.240586016664367 0.571066290849443
"gene:UTI89_C0490" 4837.95053947014 -0.11122956923436 0.102005711399567 1.27009525125698 0.52991025040787 0.798296869925948
"gene:UTI89_C3587" 807.890481760968 0.367861082612055 0.441489255388977 4.9190412582376 0.0854759158129444 0.337884419561514
"gene:UTI89_C1392" 995.522246217928 -0.365920766724902 0.268448402940806 3.05305807119441 0.217288560786534 0.544583143101984
"gene:UTI89_C2808" 913.590573722583 -0.313978755637954 0.118086413201726 8.80347361285703 0.0122560350467609 0.10068312829945
"gene:UTI89_C4468" 103.415661312965 0.184367313950528 0.159011203461389 3.21881339894395 0.200006242689851 0.525006927228347
"gene:UTI89_C4623" 83.8516931551993 -0.179657018083379 0.218023335627942 0.829193417098111 0.660606644002316 0.860381845286346
"gene:UTI89_C2424" 227.54305360487 -1.00600806256016 0.287211445603703 12.0564212126581 0.00240980220772975 0.0292892586404551
"gene:UTI89_C1954" 129.929786165378 0.0291643444162008 0.187500500847587 0.041762366752323 0.97933531897311 0.994708882334303
"gene:UTI89_C2460" 1157.9836465869 -0.189796843311868 0.156252975518746 2.6767935440331 0.262265803579642 0.596153421303825
"gene:UTI89_C4294" 2050.07230494832 -0.498922843727101 0.393860075716683 3.44143105264914 0.17893806719685 0.499758367076915
"gene:UTI89_C3398" 19.0807881268167 0.326191417234643 0.346062298889663 0.869577435001531 0.647401437222621 0.852831770527788
"gene:UTI89_C0889" 115.258711797835 0.0949712063940404 0.211538203350479 0.357209501762782 0.836436434834453 0.934554541534678
"gene:UTI89_C2622" 156.689882396446 0.034454796051808 0.208556743960742 0.0303213719806195 0.984953658632589 0.995610685680601
"gene:UTI89_C0921" 155.395192514252 0.0588118469842373 0.381927135024336 0.912184734826724 0.633755296057547 0.846573546958228
"gene:UTI89_C3506" 283.539934851304 0.0819383605744435 0.210144036827337 1.6489258605522 0.438470418425775 0.73770673466965
"gene:UTI89_C2425" 18.8737769411962 -0.70944057011779 0.307135370370151 5.24201093403559 0.0727296987382647 0.307243383949587
"gene:UTI89_C4074" 88.3227092084452 -1.42458379277046 0.382106568308854 13.634496246781 0.00109472934104974 0.0163367301664346
"gene:UTI89_C2533" 754.13633292262 -0.21851216085918 0.221942839345614 0.983877126181483 0.61143992965797 0.834669284220514
"gene:UTI89_C0002" 2852.56464243497 1.08390703457002 0.229957781411679 23.596647192209 7.51714913623683e-06 0.00026149310512537
"gene:UTI89_C1356" 17.4616440010487 0.297462166049347 0.300155580388485 1.01953822948258 0.600634240396177 0.83162886552274
"gene:UTI89_C2625" 257.146024602614 -0.061081808934648 0.186507014372623 1.09005351509109 0.579826268404493 0.818610159602188
"gene:UTI89_C4501" 933.153042663325 -0.484093530252513 0.443888365937309 4.86354858424147 0.0878807680169939 0.345226319219406
"gene:UTI89_C0393" 868.345128907255 0.307951594338451 0.198065363923434 2.74097876542965 0.253982634422845 0.585550240385268
"gene:UTI89_C1497" 365.019497132101 0.44372614537367 0.215932579047713 4.18886517954627 0.123140094784089 0.412703414013915
